Any;Codi_Districte;Nom_Districte;Codi_Barri;Nom_Barri;Antiguitat;Nombre_motos
2009;10;Sant Martí;73;la Verneda i la Pau;10 anys;49
2009;99;No consta;99;No consta;10 anys;25
2009;1;Ciutat Vella;1;el Raval;D'11 a 15 anys;232
2009;1;Ciutat Vella;2;el Barri Gòtic;D'11 a 15 anys;206
2009;1;Ciutat Vella;3;la Barceloneta;D'11 a 15 anys;106
2009;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;D'11 a 15 anys;186
2009;2;Eixample;5;el Fort Pienc;D'11 a 15 anys;311
2009;2;Eixample;6;la Sagrada Família;D'11 a 15 anys;521
2009;2;Eixample;7;la Dreta de l'Eixample;D'11 a 15 anys;660
2009;2;Eixample;8;l'Antiga Esquerra de l'Eixample;D'11 a 15 anys;610
2009;2;Eixample;9;la Nova Esquerra de l'Eixample;D'11 a 15 anys;712
2009;2;Eixample;10;Sant Antoni;D'11 a 15 anys;373
2009;3;Sants-Montjuïc;11;el Poble Sec;D'11 a 15 anys;312
2009;3;Sants-Montjuïc;12;la Marina del Prat Vermell;D'11 a 15 anys;21
2009;3;Sants-Montjuïc;13;la Marina de Port;D'11 a 15 anys;212
2009;3;Sants-Montjuïc;14;la Font de la Guatlla;D'11 a 15 anys;96
2009;3;Sants-Montjuïc;15;Hostafrancs;D'11 a 15 anys;141
2009;3;Sants-Montjuïc;16;la Bordeta;D'11 a 15 anys;165
2009;3;Sants-Montjuïc;17;Sants - Badal;D'11 a 15 anys;186
2009;3;Sants-Montjuïc;18;Sants;D'11 a 15 anys;372
2009;4;Les Corts;19;les Corts;D'11 a 15 anys;648
2009;4;Les Corts;20;la Maternitat i Sant Ramon;D'11 a 15 anys;326
2009;4;Les Corts;21;Pedralbes;D'11 a 15 anys;245
2009;5;Sarrià-Sant Gervasi;22;Vallvidrera, el Tibidabo i les Planes;D'11 a 15 anys;64
2009;5;Sarrià-Sant Gervasi;23;Sarrià;D'11 a 15 anys;469
2009;5;Sarrià-Sant Gervasi;24;les Tres Torres;D'11 a 15 anys;386
2009;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;D'11 a 15 anys;554
2009;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;D'11 a 15 anys;1233
2009;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;D'11 a 15 anys;597
2009;6;Gràcia;28;Vallcarca i els Penitents;D'11 a 15 anys;232
2009;6;Gràcia;29;el Coll;D'11 a 15 anys;98
2009;6;Gràcia;30;la Salut;D'11 a 15 anys;202
2009;6;Gràcia;31;la Vila de Gràcia;D'11 a 15 anys;610
2009;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;D'11 a 15 anys;417
2009;7;Horta-Guinardó;33;el Baix Guinardó;D'11 a 15 anys;269
2009;7;Horta-Guinardó;34;Can Baró;D'11 a 15 anys;94
2009;7;Horta-Guinardó;35;el Guinardó;D'11 a 15 anys;342
2009;7;Horta-Guinardó;36;la Font d'en Fargues;D'11 a 15 anys;145
2009;7;Horta-Guinardó;37;el Carmel;D'11 a 15 anys;314
2009;7;Horta-Guinardó;38;la Teixonera;D'11 a 15 anys;115
2009;7;Horta-Guinardó;39;Sant Genís dels Agudells;D'11 a 15 anys;60
2009;7;Horta-Guinardó;40;Montbau;D'11 a 15 anys;39
2009;7;Horta-Guinardó;41;la Vall d'Hebron;D'11 a 15 anys;43
2009;7;Horta-Guinardó;42;la Clota;D'11 a 15 anys;5
2009;7;Horta-Guinardó;43;Horta;D'11 a 15 anys;231
2009;8;Nou Barris;44;Vilapicina i la Torre Llobeta;D'11 a 15 anys;147
2009;8;Nou Barris;45;Porta;D'11 a 15 anys;143
2009;8;Nou Barris;46;el Turó de la Peira;D'11 a 15 anys;85
2009;8;Nou Barris;47;Can Peguera;D'11 a 15 anys;8
2009;8;Nou Barris;48;la Guineueta;D'11 a 15 anys;96
2009;8;Nou Barris;49;Canyelles;D'11 a 15 anys;42
2009;8;Nou Barris;50;les Roquetes;D'11 a 15 anys;71
2009;8;Nou Barris;51;Verdun;D'11 a 15 anys;69
2009;8;Nou Barris;52;la Prosperitat;D'11 a 15 anys;136
2009;8;Nou Barris;53;la Trinitat Nova;D'11 a 15 anys;31
2009;8;Nou Barris;54;Torre Baró;D'11 a 15 anys;7
2009;8;Nou Barris;55;Ciutat Meridiana;D'11 a 15 anys;31
2009;8;Nou Barris;56;Vallbona;D'11 a 15 anys;5
2009;9;Sant Andreu;57;la Trinitat Vella;D'11 a 15 anys;44
2009;9;Sant Andreu;58;Baró de Viver;D'11 a 15 anys;9
2009;9;Sant Andreu;59;el Bon Pastor;D'11 a 15 anys;50
2009;9;Sant Andreu;60;Sant Andreu;D'11 a 15 anys;382
2009;9;Sant Andreu;61;la Sagrera;D'11 a 15 anys;205
2009;9;Sant Andreu;62;el Congrés i els Indians;D'11 a 15 anys;103
2009;9;Sant Andreu;63;Navas;D'11 a 15 anys;176
2009;10;Sant Martí;64;el Camp de l'Arpa del Clot;D'11 a 15 anys;354
2009;10;Sant Martí;65;el Clot;D'11 a 15 anys;186
2009;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;D'11 a 15 anys;120
2009;10;Sant Martí;67;la Vila Olímpica del Poblenou;D'11 a 15 anys;81
2009;10;Sant Martí;68;el Poblenou;D'11 a 15 anys;200
2009;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;D'11 a 15 anys;58
2009;10;Sant Martí;70;el Besòs i el Maresme;D'11 a 15 anys;76
2009;10;Sant Martí;71;Provençals del Poblenou;D'11 a 15 anys;123
2009;10;Sant Martí;72;Sant Martí de Provençals;D'11 a 15 anys;183
2009;10;Sant Martí;73;la Verneda i la Pau;D'11 a 15 anys;156
2009;99;No consta;99;No consta;D'11 a 15 anys;82
2009;1;Ciutat Vella;1;el Raval;Més de 15 anys;999
2009;1;Ciutat Vella;2;el Barri Gòtic;Més de 15 anys;656
2009;1;Ciutat Vella;3;la Barceloneta;Més de 15 anys;325
2009;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Més de 15 anys;800
2009;2;Eixample;5;el Fort Pienc;Més de 15 anys;1154
2009;2;Eixample;6;la Sagrada Família;Més de 15 anys;1699
2009;2;Eixample;7;la Dreta de l'Eixample;Més de 15 anys;2780
2009;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Més de 15 anys;2422
2009;2;Eixample;9;la Nova Esquerra de l'Eixample;Més de 15 anys;2465
2009;2;Eixample;10;Sant Antoni;Més de 15 anys;1477
2009;3;Sants-Montjuïc;11;el Poble Sec;Més de 15 anys;1219
2009;3;Sants-Montjuïc;12;la Marina del Prat Vermell;Més de 15 anys;54
2009;3;Sants-Montjuïc;13;la Marina de Port;Més de 15 anys;590
2009;3;Sants-Montjuïc;14;la Font de la Guatlla;Més de 15 anys;328
2009;3;Sants-Montjuïc;15;Hostafrancs;Més de 15 anys;407
2009;3;Sants-Montjuïc;16;la Bordeta;Més de 15 anys;450
2009;3;Sants-Montjuïc;17;Sants - Badal;Més de 15 anys;677
2009;3;Sants-Montjuïc;18;Sants;Més de 15 anys;1300
2009;4;Les Corts;19;les Corts;Més de 15 anys;2270
2009;4;Les Corts;20;la Maternitat i Sant Ramon;Més de 15 anys;1088
2009;4;Les Corts;21;Pedralbes;Més de 15 anys;1177
2009;5;Sarrià-Sant Gervasi;22;Vallvidrera, el Tibidabo i les Planes;Més de 15 anys;169
2009;5;Sarrià-Sant Gervasi;23;Sarrià;Més de 15 anys;1916
2009;5;Sarrià-Sant Gervasi;24;les Tres Torres;Més de 15 anys;1647
2009;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;Més de 15 anys;2416
2009;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;Més de 15 anys;5265
2009;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;Més de 15 anys;2204
2009;6;Gràcia;28;Vallcarca i els Penitents;Més de 15 anys;828
2009;6;Gràcia;29;el Coll;Més de 15 anys;317
2009;6;Gràcia;30;la Salut;Més de 15 anys;753
2009;6;Gràcia;31;la Vila de Gràcia;Més de 15 anys;2374
2009;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;Més de 15 anys;1478
2009;7;Horta-Guinardó;33;el Baix Guinardó;Més de 15 anys;1076
2009;7;Horta-Guinardó;34;Can Baró;Més de 15 anys;412
2009;7;Horta-Guinardó;35;el Guinardó;Més de 15 anys;1302
2009;7;Horta-Guinardó;36;la Font d'en Fargues;Més de 15 anys;480
2009;7;Horta-Guinardó;37;el Carmel;Més de 15 anys;850
2009;7;Horta-Guinardó;38;la Teixonera;Més de 15 anys;311
2009;7;Horta-Guinardó;39;Sant Genís dels Agudells;Més de 15 anys;214
2009;7;Horta-Guinardó;40;Montbau;Més de 15 anys;195
2009;7;Horta-Guinardó;41;la Vall d'Hebron;Més de 15 anys;107
2009;7;Horta-Guinardó;42;la Clota;Més de 15 anys;16
2009;7;Horta-Guinardó;43;Horta;Més de 15 anys;971
2009;8;Nou Barris;44;Vilapicina i la Torre Llobeta;Més de 15 anys;621
2009;8;Nou Barris;45;Porta;Més de 15 anys;519
2009;8;Nou Barris;46;el Turó de la Peira;Més de 15 anys;329
2009;8;Nou Barris;47;Can Peguera;Més de 15 anys;35
2009;8;Nou Barris;48;la Guineueta;Més de 15 anys;352
2009;8;Nou Barris;49;Canyelles;Més de 15 anys;100
2009;8;Nou Barris;50;les Roquetes;Més de 15 anys;254
2009;8;Nou Barris;51;Verdun;Més de 15 anys;211
2009;8;Nou Barris;52;la Prosperitat;Més de 15 anys;462
2009;8;Nou Barris;53;la Trinitat Nova;Més de 15 anys;122
2009;8;Nou Barris;54;Torre Baró;Més de 15 anys;43
2009;8;Nou Barris;55;Ciutat Meridiana;Més de 15 anys;120
2009;8;Nou Barris;56;Vallbona;Més de 15 anys;16
2009;9;Sant Andreu;57;la Trinitat Vella;Més de 15 anys;140
2009;9;Sant Andreu;58;Baró de Viver;Més de 15 anys;16
2009;9;Sant Andreu;59;el Bon Pastor;Més de 15 anys;165
2009;9;Sant Andreu;60;Sant Andreu;Més de 15 anys;1119
2009;9;Sant Andreu;61;la Sagrera;Més de 15 anys;685
2009;9;Sant Andreu;62;el Congrés i els Indians;Més de 15 anys;480
2009;9;Sant Andreu;63;Navas;Més de 15 anys;755
2009;10;Sant Martí;64;el Camp de l'Arpa del Clot;Més de 15 anys;1282
2009;10;Sant Martí;65;el Clot;Més de 15 anys;569
2009;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Més de 15 anys;439
2009;10;Sant Martí;67;la Vila Olímpica del Poblenou;Més de 15 anys;147
2009;10;Sant Martí;68;el Poblenou;Més de 15 anys;640
2009;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Més de 15 anys;143
2009;10;Sant Martí;70;el Besòs i el Maresme;Més de 15 anys;339
2009;10;Sant Martí;71;Provençals del Poblenou;Més de 15 anys;382
2009;10;Sant Martí;72;Sant Martí de Provençals;Més de 15 anys;793
2009;10;Sant Martí;73;la Verneda i la Pau;Més de 15 anys;542
2009;99;No consta;99;No consta;Més de 15 anys;1131
2009;1;Ciutat Vella;1;el Raval;No consta;33
2009;1;Ciutat Vella;2;el Barri Gòtic;No consta;943
2009;1;Ciutat Vella;3;la Barceloneta;No consta;25
2009;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;No consta;47
2009;2;Eixample;5;el Fort Pienc;No consta;43
2009;2;Eixample;6;la Sagrada Família;No consta;88
2009;2;Eixample;7;la Dreta de l'Eixample;No consta;104
2009;2;Eixample;8;l'Antiga Esquerra de l'Eixample;No consta;88
2009;2;Eixample;9;la Nova Esquerra de l'Eixample;No consta;118
2009;2;Eixample;10;Sant Antoni;No consta;56
2009;3;Sants-Montjuïc;11;el Poble Sec;No consta;53
2009;3;Sants-Montjuïc;12;la Marina del Prat Vermell;No consta;1
2009;3;Sants-Montjuïc;13;la Marina de Port;No consta;39
2009;3;Sants-Montjuïc;14;la Font de la Guatlla;No consta;24
2009;3;Sants-Montjuïc;15;Hostafrancs;No consta;26
2009;3;Sants-Montjuïc;16;la Bordeta;No consta;24
2009;3;Sants-Montjuïc;17;Sants - Badal;No consta;43
2009;3;Sants-Montjuïc;18;Sants;No consta;57
2009;4;Les Corts;19;les Corts;No consta;100
2009;4;Les Corts;20;la Maternitat i Sant Ramon;No consta;68
2009;4;Les Corts;21;Pedralbes;No consta;42
2009;5;Sarrià-Sant Gervasi;22;Vallvidrera, el Tibidabo i les Planes;No consta;11
2009;5;Sarrià-Sant Gervasi;23;Sarrià;No consta;86
2009;5;Sarrià-Sant Gervasi;24;les Tres Torres;No consta;68
2009;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;No consta;83
2009;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;No consta;164
2009;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;No consta;85
2009;6;Gràcia;28;Vallcarca i els Penitents;No consta;33
2009;6;Gràcia;29;el Coll;No consta;19
2009;6;Gràcia;30;la Salut;No consta;24
2009;6;Gràcia;31;la Vila de Gràcia;No consta;96
2009;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;No consta;66
2009;7;Horta-Guinardó;33;el Baix Guinardó;No consta;46
2009;7;Horta-Guinardó;34;Can Baró;No consta;12
2009;7;Horta-Guinardó;35;el Guinardó;No consta;61
2009;7;Horta-Guinardó;36;la Font d'en Fargues;No consta;25
2009;7;Horta-Guinardó;37;el Carmel;No consta;53
2009;7;Horta-Guinardó;38;la Teixonera;No consta;14
2009;7;Horta-Guinardó;39;Sant Genís dels Agudells;No consta;17
2009;7;Horta-Guinardó;40;Montbau;No consta;4
2009;7;Horta-Guinardó;41;la Vall d'Hebron;No consta;7
2009;7;Horta-Guinardó;42;la Clota;No consta;0
2009;7;Horta-Guinardó;43;Horta;No consta;43
2009;8;Nou Barris;44;Vilapicina i la Torre Llobeta;No consta;37
2009;8;Nou Barris;45;Porta;No consta;30
2009;8;Nou Barris;46;el Turó de la Peira;No consta;17
2009;8;Nou Barris;47;Can Peguera;No consta;2
2009;8;Nou Barris;48;la Guineueta;No consta;24
2009;8;Nou Barris;49;Canyelles;No consta;12
2009;8;Nou Barris;50;les Roquetes;No consta;16
2009;8;Nou Barris;51;Verdun;No consta;17
2009;8;Nou Barris;52;la Prosperitat;No consta;29
2009;8;Nou Barris;53;la Trinitat Nova;No consta;3
2009;8;Nou Barris;54;Torre Baró;No consta;3
2009;8;Nou Barris;55;Ciutat Meridiana;No consta;10
2009;8;Nou Barris;56;Vallbona;No consta;2
2009;9;Sant Andreu;57;la Trinitat Vella;No consta;10
2009;9;Sant Andreu;58;Baró de Viver;No consta;3
2009;9;Sant Andreu;59;el Bon Pastor;No consta;21
2009;9;Sant Andreu;60;Sant Andreu;No consta;86
2009;9;Sant Andreu;61;la Sagrera;No consta;33
2009;9;Sant Andreu;62;el Congrés i els Indians;No consta;15
2009;9;Sant Andreu;63;Navas;No consta;28
2009;10;Sant Martí;64;el Camp de l'Arpa del Clot;No consta;49
2009;10;Sant Martí;65;el Clot;No consta;33
2009;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;No consta;35
2009;10;Sant Martí;67;la Vila Olímpica del Poblenou;No consta;22
2009;10;Sant Martí;68;el Poblenou;No consta;50
2009;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;No consta;29
2009;10;Sant Martí;70;el Besòs i el Maresme;No consta;25
2009;10;Sant Martí;71;Provençals del Poblenou;No consta;30
2009;10;Sant Martí;72;Sant Martí de Provençals;No consta;40
2009;10;Sant Martí;73;la Verneda i la Pau;No consta;54
2009;99;No consta;99;No consta;No consta;3
2010;1;Ciutat Vella;1;el Raval;Menys d'un any d'antiguitat;169
2010;1;Ciutat Vella;2;el Barri Gòtic;Menys d'un any d'antiguitat;127
2010;1;Ciutat Vella;3;la Barceloneta;Menys d'un any d'antiguitat;580
2010;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Menys d'un any d'antiguitat;125
2010;2;Eixample;5;el Fort Pienc;Menys d'un any d'antiguitat;230
2010;2;Eixample;6;la Sagrada Família;Menys d'un any d'antiguitat;429
2010;2;Eixample;7;la Dreta de l'Eixample;Menys d'un any d'antiguitat;495
2010;2;Eixample;8;l'Antiga Esquerra de l'Eixample;Menys d'un any d'antiguitat;485
2010;2;Eixample;9;la Nova Esquerra de l'Eixample;Menys d'un any d'antiguitat;574
2010;2;Eixample;10;Sant Antoni;Menys d'un any d'antiguitat;283
2010;3;Sants-Montjuïc;11;el Poble Sec;Menys d'un any d'antiguitat;244
2010;3;Sants-Montjuïc;12;la Marina del Prat Vermell;Menys d'un any d'antiguitat;28
2010;3;Sants-Montjuïc;13;la Marina de Port;Menys d'un any d'antiguitat;193
2010;3;Sants-Montjuïc;14;la Font de la Guatlla;Menys d'un any d'antiguitat;73
2010;3;Sants-Montjuïc;15;Hostafrancs;Menys d'un any d'antiguitat;93
2010;3;Sants-Montjuïc;16;la Bordeta;Menys d'un any d'antiguitat;129
2010;3;Sants-Montjuïc;17;Sants - Badal;Menys d'un any d'antiguitat;152
2010;3;Sants-Montjuïc;18;Sants;Menys d'un any d'antiguitat;298
2010;4;Les Corts;19;les Corts;Menys d'un any d'antiguitat;492
2010;4;Les Corts;20;la Maternitat i Sant Ramon;Menys d'un any d'antiguitat;261
2010;4;Les Corts;21;Pedralbes;Menys d'un any d'antiguitat;192
2010;5;Sarrià-Sant Gervasi;22;Vallvidrera, el Tibidabo i les Planes;Menys d'un any d'antiguitat;70
2010;5;Sarrià-Sant Gervasi;23;Sarrià;Menys d'un any d'antiguitat;382
2010;5;Sarrià-Sant Gervasi;24;les Tres Torres;Menys d'un any d'antiguitat;291
2010;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;Menys d'un any d'antiguitat;359
2010;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;Menys d'un any d'antiguitat;810
2010;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;Menys d'un any d'antiguitat;359
2010;6;Gràcia;28;Vallcarca i els Penitents;Menys d'un any d'antiguitat;181
2010;6;Gràcia;29;el Coll;Menys d'un any d'antiguitat;79
2010;6;Gràcia;30;la Salut;Menys d'un any d'antiguitat;162
2010;6;Gràcia;31;la Vila de Gràcia;Menys d'un any d'antiguitat;480
2010;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;Menys d'un any d'antiguitat;302
2010;7;Horta-Guinardó;33;el Baix Guinardó;Menys d'un any d'antiguitat;234
2010;7;Horta-Guinardó;34;Can Baró;Menys d'un any d'antiguitat;93
2010;7;Horta-Guinardó;35;el Guinardó;Menys d'un any d'antiguitat;268
2010;7;Horta-Guinardó;36;la Font d'en Fargues;Menys d'un any d'antiguitat;110
2010;7;Horta-Guinardó;37;el Carmel;Menys d'un any d'antiguitat;248
2010;7;Horta-Guinardó;38;la Teixonera;Menys d'un any d'antiguitat;90
2010;7;Horta-Guinardó;39;Sant Genís dels Agudells;Menys d'un any d'antiguitat;50
2010;7;Horta-Guinardó;40;Montbau;Menys d'un any d'antiguitat;31
2010;7;Horta-Guinardó;41;la Vall d'Hebron;Menys d'un any d'antiguitat;30
2010;7;Horta-Guinardó;42;la Clota;Menys d'un any d'antiguitat;1
2010;7;Horta-Guinardó;43;Horta;Menys d'un any d'antiguitat;210
2010;8;Nou Barris;44;Vilapicina i la Torre Llobeta;Menys d'un any d'antiguitat;152
2010;8;Nou Barris;45;Porta;Menys d'un any d'antiguitat;136
2010;8;Nou Barris;46;el Turó de la Peira;Menys d'un any d'antiguitat;78
2010;8;Nou Barris;47;Can Peguera;Menys d'un any d'antiguitat;9
2010;8;Nou Barris;48;la Guineueta;Menys d'un any d'antiguitat;76
2010;8;Nou Barris;49;Canyelles;Menys d'un any d'antiguitat;44
2010;8;Nou Barris;50;les Roquetes;Menys d'un any d'antiguitat;61
2010;8;Nou Barris;51;Verdun;Menys d'un any d'antiguitat;53
2010;8;Nou Barris;52;la Prosperitat;Menys d'un any d'antiguitat;146
2010;8;Nou Barris;53;la Trinitat Nova;Menys d'un any d'antiguitat;21
2010;8;Nou Barris;54;Torre Baró;Menys d'un any d'antiguitat;9
2010;8;Nou Barris;55;Ciutat Meridiana;Menys d'un any d'antiguitat;30
2010;8;Nou Barris;56;Vallbona;Menys d'un any d'antiguitat;3
2010;9;Sant Andreu;57;la Trinitat Vella;Menys d'un any d'antiguitat;30
2010;9;Sant Andreu;58;Baró de Viver;Menys d'un any d'antiguitat;9
2010;9;Sant Andreu;59;el Bon Pastor;Menys d'un any d'antiguitat;56
2010;9;Sant Andreu;60;Sant Andreu;Menys d'un any d'antiguitat;377
2010;9;Sant Andreu;61;la Sagrera;Menys d'un any d'antiguitat;196
2010;9;Sant Andreu;62;el Congrés i els Indians;Menys d'un any d'antiguitat;98
2010;9;Sant Andreu;63;Navas;Menys d'un any d'antiguitat;180
2010;10;Sant Martí;64;el Camp de l'Arpa del Clot;Menys d'un any d'antiguitat;259
2010;10;Sant Martí;65;el Clot;Menys d'un any d'antiguitat;196
2010;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;Menys d'un any d'antiguitat;143
2010;10;Sant Martí;67;la Vila Olímpica del Poblenou;Menys d'un any d'antiguitat;95
2010;10;Sant Martí;68;el Poblenou;Menys d'un any d'antiguitat;211
2010;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;Menys d'un any d'antiguitat;130
2010;10;Sant Martí;70;el Besòs i el Maresme;Menys d'un any d'antiguitat;64
2010;10;Sant Martí;71;Provençals del Poblenou;Menys d'un any d'antiguitat;168
2010;10;Sant Martí;72;Sant Martí de Provençals;Menys d'un any d'antiguitat;142
2010;10;Sant Martí;73;la Verneda i la Pau;Menys d'un any d'antiguitat;131
2010;99;No consta;99;No consta;Menys d'un any d'antiguitat;8
2010;1;Ciutat Vella;1;el Raval;1 any;150
2010;1;Ciutat Vella;2;el Barri Gòtic;1 any;288
2010;1;Ciutat Vella;3;la Barceloneta;1 any;150
2010;1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;1 any;111
2010;2;Eixample;5;el Fort Pienc;1 any;208
2010;2;Eixample;6;la Sagrada Família;1 any;369
2010;2;Eixample;7;la Dreta de l'Eixample;1 any;451
2010;2;Eixample;8;l'Antiga Esquerra de l'Eixample;1 any;363
2010;2;Eixample;9;la Nova Esquerra de l'Eixample;1 any;499
2010;2;Eixample;10;Sant Antoni;1 any;232
2010;3;Sants-Montjuïc;11;el Poble Sec;1 any;271
2010;3;Sants-Montjuïc;12;la Marina del Prat Vermell;1 any;46
2010;3;Sants-Montjuïc;13;la Marina de Port;1 any;166
2010;3;Sants-Montjuïc;14;la Font de la Guatlla;1 any;67
2010;3;Sants-Montjuïc;15;Hostafrancs;1 any;78
2010;3;Sants-Montjuïc;16;la Bordeta;1 any;125
2010;3;Sants-Montjuïc;17;Sants - Badal;1 any;131
2010;3;Sants-Montjuïc;18;Sants;1 any;287
2010;4;Les Corts;19;les Corts;1 any;403
2010;4;Les Corts;20;la Maternitat i Sant Ramon;1 any;202
2010;4;Les Corts;21;Pedralbes;1 any;161
2010;5;Sarrià-Sant Gervasi;22;Vallvidrera, el Tibidabo i les Planes;1 any;29
2010;5;Sarrià-Sant Gervasi;23;Sarrià;1 any;277
2010;5;Sarrià-Sant Gervasi;24;les Tres Torres;1 any;216
2010;5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;1 any;310
2010;5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;1 any;589
2010;5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;1 any;318
2010;6;Gràcia;28;Vallcarca i els Penitents;1 any;150
2010;6;Gràcia;29;el Coll;1 any;83
2010;6;Gràcia;30;la Salut;1 any;126
2010;6;Gràcia;31;la Vila de Gràcia;1 any;415
2010;6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;1 any;331
2010;7;Horta-Guinardó;33;el Baix Guinardó;1 any;194
2010;7;Horta-Guinardó;34;Can Baró;1 any;96
2010;7;Horta-Guinardó;35;el Guinardó;1 any;239
2010;7;Horta-Guinardó;36;la Font d'en Fargues;1 any;99
2010;7;Horta-Guinardó;37;el Carmel;1 any;234
2010;7;Horta-Guinardó;38;la Teixonera;1 any;85
2010;7;Horta-Guinardó;39;Sant Genís dels Agudells;1 any;39
2010;7;Horta-Guinardó;40;Montbau;1 any;33
2010;7;Horta-Guinardó;41;la Vall d'Hebron;1 any;43
2010;7;Horta-Guinardó;42;la Clota;1 any;3
2010;7;Horta-Guinardó;43;Horta;1 any;188
2010;8;Nou Barris;44;Vilapicina i la Torre Llobeta;1 any;137
2010;8;Nou Barris;45;Porta;1 any;102
2010;8;Nou Barris;46;el Turó de la Peira;1 any;66
2010;8;Nou Barris;47;Can Peguera;1 any;6
2010;8;Nou Barris;48;la Guineueta;1 any;83
2010;8;Nou Barris;49;Canyelles;1 any;31
2010;8;Nou Barris;50;les Roquetes;1 any;60
2010;8;Nou Barris;51;Verdun;1 any;44
2010;8;Nou Barris;52;la Prosperitat;1 any;124
2010;8;Nou Barris;53;la Trinitat Nova;1 any;21
2010;8;Nou Barris;54;Torre Baró;1 any;7
2010;8;Nou Barris;55;Ciutat Meridiana;1 any;20
2010;8;Nou Barris;56;Vallbona;1 any;4
2010;9;Sant Andreu;57;la Trinitat Vella;1 any;29
2010;9;Sant Andreu;58;Baró de Viver;1 any;5
2010;9;Sant Andreu;59;el Bon Pastor;1 any;63
2010;9;Sant Andreu;60;Sant Andreu;1 any;326
2010;9;Sant Andreu;61;la Sagrera;1 any;157
2010;9;Sant Andreu;62;el Congrés i els Indians;1 any;77
2010;9;Sant Andreu;63;Navas;1 any;148
2010;10;Sant Martí;64;el Camp de l'Arpa del Clot;1 any;262
2010;10;Sant Martí;65;el Clot;1 any;179
2010;10;Sant Martí;66;el Parc i la Llacuna del Poblenou;1 any;108
2010;10;Sant Martí;67;la Vila Olímpica del Poblenou;1 any;89
2010;10;Sant Martí;68;el Poblenou;1 any;179
2010;10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;1 any;109
2010;10;Sant Martí;70;el Besòs i el Maresme;1 any;84
2010;10;Sant Martí;71;Provençals del Poblenou;1 any;129
2010;10;Sant Martí;72;Sant Martí de Provençals;1 any;155
2010;10;Sant Martí;73;la Verneda i la Pau;1 any;128
2010;99;No consta;99;No consta;1 any;14
2010;1;Ciutat Vella;1;el Raval;2 anys;168
2010;1;Ciutat Vella;2;el Barri Gòtic;2 anys;271
